RETAIL,CATEGORIA,Date,Impressions,Clicks,CTR,Unique Visitors,Frequency,Spend,Units,Sales,ROAS,Month,Day,New Impressions,Unit Cost,Best Practice
WM,formula,2023-04-25,161,5,0.031055900621118012,96.0,1.6771,61.38,38,893.0,14.55,4,25,161000,23.5,No BP
WM,formula,2023-04-26,10,5,0.5,4.0,2.5,61.38,11,289.0,4.71,4,26,10000,26.272727272727273,No BP
WM,formula,2023-04-27,40,5,0.125,26.0,1.5385,61.38,35,930.0,15.15,4,27,40000,26.571428571428573,No BP
WM,formula,2023-04-28,94,6,0.06382978723404255,52.0,1.8077,61.38,22,580.5,9.46,4,28,94000,26.386363636363637,No BP
WM,formula,2023-04-29,58,5,0.08620689655172414,24.0,2.4167,61.38,18,405.0,6.6,4,29,58000,22.5,No BP
WM,formula,2023-04-30,125,5,0.04,60.0,2.0833,61.38,9,233.5,3.8,4,30,125000,25.944444444444443,No BP
WM,lanzamientos,2023-02-03,8861,50,0.005642703983749013,4469.0,1.9828,400.0,15,385.0,0.96,2,3,8861000,25.666666666666668,No BP
WM,lanzamientos,2023-02-04,7220,43,0.005955678670360111,4764.0,1.5155,344.0,27,582.0,1.69,2,4,7220000,21.555555555555557,No BP
WM,lanzamientos,2023-02-05,7657,39,0.0050933786078098476,5137.0,1.4906,312.0,30,605.0,1.94,2,5,7657000,20.166666666666668,No BP
WM,lanzamientos,2023-02-06,10393,39,0.0037525257384778215,7039.0,1.4765,312.0,15,323.0,1.04,2,6,10393000,21.533333333333335,No BP
WM,lanzamientos,2023-02-07,11696,50,0.004274965800273598,7707.0,1.5176,400.0,14,364.5,0.91,2,7,11696000,26.035714285714285,No BP
WM,lanzamientos,2023-02-08,7905,43,0.005439595192915876,5592.0,1.4136,339.05,12,257.0,0.76,2,8,7905000,21.416666666666668,No BP
WM,lanzamientos,2023-02-09,6934,30,0.004326507066628208,5014.0,1.3829,240.0,40,832.0,3.47,2,9,6934000,20.8,No BP
WM,lanzamientos,2023-02-10,7446,40,0.005372011818426001,5216.0,1.4275,350.16,21,425.5,1.22,2,10,7446000,20.261904761904763,No BP
WM,lanzamientos,2023-02-11,8276,39,0.0047124214596423394,5867.0,1.4106,350.16,40,911.5,2.6,2,11,8276000,22.7875,No BP
WM,lanzamientos,2023-02-12,7189,39,0.0054249547920434,4847.0,1.4832,350.16,38,836.5,2.39,2,12,7189000,22.013157894736842,No BP
WM,lanzamientos,2023-02-13,9802,39,0.003978779840848806,7014.0,1.3975,350.16,22,460.5,1.32,2,13,9802000,20.931818181818183,No BP
WM,lanzamientos,2023-02-14,5493,22,0.004005097396686692,3989.0,1.377,193.58,52,1043.0,5.39,2,14,5493000,20.057692307692307,No BP
WM,lanzamientos,2023-02-15,5597,34,0.006074682865820975,4089.0,1.3688,361.34,18,381.0,1.05,2,15,5597000,21.166666666666668,No BP
WM,lanzamientos,2023-02-16,5229,39,0.007458405048766495,3455.0,1.5135,361.34,54,1333.5,3.69,2,16,5229000,24.694444444444443,No BP
WM,lanzamientos,2023-02-17,1897,44,0.02319451765946231,1024.0,1.8525,361.34,33,995.0,2.75,2,17,1897000,30.151515151515152,No BP
WM,lanzamientos,2023-02-18,2288,44,0.019230769230769232,1205.0,1.8988,361.34,74,2136.5,5.91,2,18,2288000,28.87162162162162,No BP
WM,lanzamientos,2023-02-19,1528,44,0.028795811518324606,890.0,1.7169,361.34,69,1831.5,5.07,2,19,1528000,26.543478260869566,No BP
WM,lanzamientos,2023-02-20,1302,33,0.02534562211981567,695.0,1.8734,390.0,73,1806.5,4.63,2,20,1302000,24.746575342465754,No BP
WM,lanzamientos,2023-02-21,376,21,0.05585106382978723,255.0,1.4745,390.0,28,905.5,2.32,2,21,376000,32.339285714285715,No BP
WM,lanzamientos,2023-02-22,514,20,0.038910505836575876,298.0,1.7248,390.0,25,806.5,2.07,2,22,514000,32.26,No BP
WM,lanzamientos,2023-02-23,752,25,0.03324468085106383,403.0,1.866,390.0,18,522.0,1.34,2,23,752000,29.0,No BP
WM,lanzamientos,2023-02-24,511,20,0.03913894324853229,331.0,1.5438,338.41,30,950.5,2.81,2,24,511000,31.683333333333334,No BP
WM,lanzamientos,2023-02-25,832,21,0.025240384615384616,543.0,1.5322,338.41,30,868.0,2.56,2,25,832000,28.933333333333334,No BP
WM,lanzamientos,2023-02-26,863,23,0.026651216685979143,475.0,1.8168,338.41,23,756.5,2.24,2,26,863000,32.891304347826086,No BP
WM,lanzamientos,2023-02-27,535,20,0.037383177570093455,345.0,1.5507,338.41,24,798.5,2.36,2,27,535000,33.270833333333336,No BP
WM,lanzamientos,2023-02-28,469,23,0.04904051172707889,308.0,1.5227,338.41,23,794.0,2.35,2,28,469000,34.52173913043478,No BP
WM,lanzamientos,2023-04-18,3122,29,0.009288917360666239,1352.0,2.3092,285.71,29,459.0,1.61,4,18,3122000,15.827586206896552,No BP
WM,lanzamientos,2023-04-19,3111,30,0.009643201542912247,1254.0,2.4809,285.71,23,631.5,2.21,4,19,3111000,27.456521739130434,No BP
WM,lanzamientos,2023-04-20,4051,30,0.00740557886941496,1677.0,2.4156,285.71,29,417.5,1.46,4,20,4051000,14.39655172413793,No BP
WM,lanzamientos,2023-04-21,2783,29,0.010420409629895796,1181.0,2.3565,285.71,55,3082.5,10.79,4,21,2783000,56.04545454545455,No BP
WM,lanzamientos,2023-04-22,1442,30,0.020804438280166437,669.0,2.1555,285.71,28,713.0,2.5,4,22,1442000,25.464285714285715,No BP
WM,lanzamientos,2023-04-23,3194,30,0.00939261114589856,1376.0,2.3212,285.71,59,1173.5,4.11,4,23,3194000,19.889830508474578,No BP
WM,lanzamientos,2023-04-24,2327,29,0.012462397937258273,1054.0,2.2078,285.71,57,3221.5,11.28,4,24,2327000,56.51754385964912,No BP
WM,lanzamientos,2023-04-25,2084,29,0.013915547024952015,996.0,2.0924,285.71,54,4706.5,16.47,4,25,2084000,87.1574074074074,No BP
WM,lanzamientos,2023-04-26,3530,30,0.0084985835694051,1453.0,2.4295,285.71,34,3055.5,10.69,4,26,3530000,89.86764705882354,No BP
WM,lanzamientos,2023-04-27,1806,31,0.01716500553709856,826.0,2.1864,285.71,17,455.5,1.59,4,27,1806000,26.794117647058822,No BP
WM,lanzamientos,2023-04-28,1975,28,0.014177215189873417,856.0,2.3072,285.71,122,11404.5,39.92,4,28,1975000,93.47950819672131,BP
WM,lanzamientos,2023-04-29,1357,27,0.01989683124539425,651.0,2.0845,285.71,28,924.5,3.24,4,29,1357000,33.017857142857146,No BP
WM,lanzamientos,2023-04-30,2211,28,0.012663952962460425,1032.0,2.1424,285.71,44,568.5,1.99,4,30,2211000,12.920454545454545,No BP
WM,lanzamientos,2023-06-01,1263,18,0.014251781472684086,495.0,2.5515,161.29,11,468.0,2.9,6,1,1263000,42.54545454545455,No BP
WM,lanzamientos,2023-06-02,3283,56,0.017057569296375266,1407.0,2.3333,518.0,29,1580.0,3.05,6,2,3283000,54.48275862068966,No BP
WM,lanzamientos,2023-06-03,2864,52,0.018156424581005588,1144.0,2.5035,518.0,32,1164.0,2.25,6,3,2864000,36.375,No BP
WM,lanzamientos,2023-06-04,2246,46,0.020480854853072127,986.0,2.2779,472.0,44,2898.0,6.14,6,4,2246000,65.86363636363636,No BP
WM,lanzamientos,2023-06-05,1875,53,0.028266666666666666,907.0,2.0673,540.0,74,3145.5,5.83,6,5,1875000,42.50675675675676,No BP
WM,lanzamientos,2023-06-06,3620,51,0.01408839779005525,1455.0,2.488,540.0,51,1824.5,3.38,6,6,3620000,35.77450980392157,No BP
WM,lanzamientos,2023-06-07,532,9,0.016917293233082706,278.0,1.9137,94.0,13,1271.0,13.52,6,7,532000,97.76923076923077,No BP
WM,lanzamientos,2023-06-08,298,10,0.03355704697986577,169.0,1.7633,94.0,13,516.5,5.49,6,8,298000,39.73076923076923,No BP
WM,lanzamientos,2023-06-09,836,9,0.01076555023923445,395.0,2.1165,94.0,10,496.0,5.28,6,9,836000,49.6,No BP
WM,lanzamientos,2023-06-10,435,10,0.022988505747126436,250.0,1.74,94.0,10,759.0,8.07,6,10,435000,75.9,No BP
WM,lanzamientos,2023-06-11,422,9,0.02132701421800948,216.0,1.9537,94.0,23,1492.0,15.87,6,11,422000,64.8695652173913,No BP
WM,lanzamientos,2023-06-12,175,10,0.05714285714285714,105.0,1.6667,94.0,4,139.5,1.48,6,12,175000,34.875,No BP
WM,lanzamientos,2023-06-13,226,9,0.03982300884955752,148.0,1.527,94.0,11,376.5,4.01,6,13,226000,34.22727272727273,No BP
WM,lanzamientos,2023-06-14,249,7,0.028112449799196786,145.0,1.7172,94.0,20,1354.0,14.4,6,14,249000,67.7,No BP
WM,lanzamientos,2023-06-15,167,7,0.041916167664670656,108.0,1.5463,94.0,5,233.0,2.48,6,15,167000,46.6,No BP
WM,lanzamientos,2023-06-16,273,7,0.02564102564102564,170.0,1.6059,94.0,13,1047.0,11.14,6,16,273000,80.53846153846153,No BP
WM,lanzamientos,2023-06-17,293,8,0.027303754266211604,179.0,1.6369,91.0,9,341.0,3.75,6,17,293000,37.888888888888886,No BP
WM,lanzamientos,2023-06-18,377,8,0.021220159151193633,227.0,1.6608,91.0,10,499.0,5.48,6,18,377000,49.9,No BP
WM,lanzamientos,2023-06-19,175,9,0.05142857142857143,95.0,1.8421,91.0,6,274.5,3.02,6,19,175000,45.75,No BP
WM,lanzamientos,2023-06-20,222,10,0.04504504504504504,132.0,1.6818,94.0,5,298.0,3.17,6,20,222000,59.6,No BP
WM,lanzamientos,2023-06-21,344,8,0.023255813953488372,191.0,1.801,94.0,2,120.0,1.28,6,21,344000,60.0,No BP
WM,lanzamientos,2023-06-22,213,8,0.03755868544600939,130.0,1.6385,94.0,6,311.0,3.31,6,22,213000,51.833333333333336,No BP
WM,lanzamientos,2023-06-23,500,11,0.022,239.0,2.0921,94.0,7,319.0,3.39,6,23,500000,45.57142857142857,No BP
WM,lanzamientos,2023-06-24,338,10,0.029585798816568046,154.0,2.1948,82.71,7,267.5,3.23,6,24,338000,38.214285714285715,No BP
WM,lanzamientos,2023-06-25,480,8,0.016666666666666666,230.0,2.087,82.71,5,231.0,2.79,6,25,480000,46.2,No BP
WM,lanzamientos,2023-06-26,697,10,0.014347202295552367,322.0,2.1646,99.0,5,360.0,3.64,6,26,697000,72.0,No BP
WM,lanzamientos,2023-06-27,893,11,0.012318029115341545,365.0,2.4466,99.0,10,547.5,5.53,6,27,893000,54.75,No BP
WM,lanzamientos,2023-06-28,530,8,0.01509433962264151,274.0,1.9343,74.57,0,0.0,0.0,6,28,530000,0.0,No BP
WM,lanzamientos,2023-06-29,199,8,0.04020100502512563,110.0,1.8091,74.57,5,259.0,3.47,6,29,199000,51.8,No BP
WM,lanzamientos,2023-06-30,622,13,0.02090032154340836,286.0,2.1748,149.14,8,480.5,3.22,6,30,622000,60.0625,No BP
WM,lanzamientos,2023-03-02,1231,22,0.017871649065800164,922.0,1.3351,215.38,11,444.0,2.06,3,2,1231000,40.36363636363637,No BP
WM,lanzamientos,2023-03-03,1935,23,0.011886304909560724,1451.0,1.3336,215.38,14,638.5,2.96,3,3,1935000,45.607142857142854,No BP
WM,lanzamientos,2023-03-04,1708,22,0.01288056206088993,1295.0,1.3189,215.38,16,520.5,2.42,3,4,1708000,32.53125,No BP
WM,lanzamientos,2023-03-05,1941,23,0.01184956208140134,1433.0,1.3545,215.38,14,622.0,2.89,3,5,1941000,44.42857142857143,No BP
WM,lanzamientos,2023-03-06,2459,23,0.009353395689304595,1725.0,1.4255,215.38,18,657.5,3.05,3,6,2459000,36.52777777777778,No BP
WM,lanzamientos,2023-03-07,5695,26,0.0045654082528533806,3769.0,1.511,215.38,10,310.0,1.44,3,7,5695000,31.0,No BP
WM,lanzamientos,2023-03-08,4468,28,0.006266786034019696,2772.0,1.6118,215.38,3,63.0,0.29,3,8,4468000,21.0,No BP
WM,lanzamientos,2023-03-09,3221,30,0.009313877677739833,2049.0,1.572,215.38,19,582.5,2.7,3,9,3221000,30.657894736842106,No BP
WM,lanzamientos,2023-03-10,3578,24,0.006707657909446618,2222.0,1.6103,215.38,22,583.5,2.71,3,10,3578000,26.522727272727273,No BP
WM,lanzamientos,2023-03-11,3131,30,0.009581603321622485,1907.0,1.6418,215.38,15,552.0,2.56,3,11,3131000,36.8,No BP
WM,lanzamientos,2023-03-12,2426,36,0.01483924154987634,1505.0,1.612,215.38,30,894.5,4.15,3,12,2426000,29.816666666666666,No BP
WM,lanzamientos,2023-03-13,2860,28,0.009790209790209791,1791.0,1.5969,215.38,42,1735.5,8.06,3,13,2860000,41.32142857142857,No BP
WM,lanzamientos,2023-03-14,4531,31,0.006841756786581329,2605.0,1.7393,247.06,23,930.5,3.77,3,14,4531000,40.45652173913044,No BP
WM,lanzamientos,2023-03-15,2526,31,0.01227236737925574,1524.0,1.6575,267.06,27,669.0,2.51,3,15,2526000,24.77777777777778,No BP
WM,lanzamientos,2023-03-16,3422,27,0.007890122735242549,1990.0,1.7196,267.06,20,641.0,2.4,3,16,3422000,32.05,No BP
WM,lanzamientos,2023-03-17,4057,29,0.007148139018979541,2414.0,1.6806,242.28,23,868.0,3.58,3,17,4057000,37.73913043478261,No BP
WM,lanzamientos,2023-03-18,2405,27,0.011226611226611227,1499.0,1.6044,242.28,21,624.5,2.58,3,18,2405000,29.738095238095237,No BP
WM,lanzamientos,2023-03-19,3270,32,0.009785932721712538,1963.0,1.6658,242.28,33,858.0,3.54,3,19,3270000,26.0,No BP
WM,lanzamientos,2023-03-20,2697,31,0.011494252873563218,1586.0,1.7005,242.28,43,784.0,3.24,3,20,2697000,18.232558139534884,No BP
WM,lanzamientos,2023-03-21,2455,26,0.010590631364562118,1541.0,1.5931,242.28,40,2146.5,8.86,3,21,2455000,53.6625,No BP
WM,lanzamientos,2023-03-22,2001,32,0.015992003998001,1164.0,1.7191,242.28,23,436.5,1.8,3,22,2001000,18.97826086956522,No BP
WM,lanzamientos,2023-03-23,2615,29,0.011089866156787764,1656.0,1.5791,242.28,22,611.0,2.52,3,23,2615000,27.772727272727273,No BP
WM,lanzamientos,2023-03-24,3088,26,0.008419689119170985,1857.0,1.6629,242.28,8,262.5,1.08,3,24,3088000,32.8125,No BP
WM,lanzamientos,2023-03-25,2886,27,0.009355509355509356,1743.0,1.6558,242.28,28,1340.0,5.53,3,25,2886000,47.857142857142854,No BP
WM,lanzamientos,2023-03-26,3327,27,0.008115419296663661,2008.0,1.6569,242.28,33,2393.0,9.88,3,26,3327000,72.51515151515152,No BP
WM,lanzamientos,2023-03-27,3740,27,0.007219251336898396,2204.0,1.6969,242.28,22,829.0,3.42,3,27,3740000,37.68181818181818,No BP
WM,lanzamientos,2023-03-28,1844,29,0.015726681127982648,1212.0,1.5215,242.28,61,1022.0,4.22,3,28,1844000,16.75409836065574,No BP
WM,lanzamientos,2023-03-29,2069,27,0.01304978250362494,1221.0,1.6945,242.28,42,597.0,2.46,3,29,2069000,14.214285714285714,No BP
WM,lanzamientos,2023-03-30,2872,29,0.0100974930362117,1722.0,1.6678,242.28,61,1199.5,4.95,3,30,2872000,19.66393442622951,No BP
WM,lanzamientos,2023-03-31,4322,30,0.006941230911614993,2587.0,1.6707,242.28,26,995.0,4.11,3,31,4322000,38.26923076923077,No BP
WM,lanzamientos,2023-05-03,597,20,0.03350083752093802,453.0,1.3179,166.67,16,743.0,4.46,5,3,597000,46.4375,No BP
WM,lanzamientos,2023-05-04,555,17,0.03063063063063063,425.0,1.3059,136.0,14,586.5,4.31,5,4,555000,41.892857142857146,No BP
WM,lanzamientos,2023-05-05,573,16,0.027923211169284468,410.0,1.3976,136.0,6,424.0,3.12,5,5,573000,70.66666666666667,No BP
WM,lanzamientos,2023-05-06,407,14,0.0343980343980344,290.0,1.4034,120.0,9,260.5,2.17,5,6,407000,28.944444444444443,No BP
WM,lanzamientos,2023-05-07,518,14,0.02702702702702703,367.0,1.4114,120.0,6,343.5,2.86,5,7,518000,57.25,No BP
WM,lanzamientos,2023-05-08,409,15,0.03667481662591687,317.0,1.2902,120.0,26,507.5,4.23,5,8,409000,19.51923076923077,No BP
WM,lanzamientos,2023-05-09,590,13,0.022033898305084745,480.0,1.2292,117.0,10,262.0,2.24,5,9,590000,26.2,No BP
WM,lanzamientos,2023-05-10,334,13,0.038922155688622756,240.0,1.3917,117.0,17,857.0,7.32,5,10,334000,50.411764705882355,No BP
WM,lanzamientos,2023-05-11,233,15,0.06437768240343347,187.0,1.246,117.0,10,327.5,2.8,5,11,233000,32.75,No BP
WM,lanzamientos,2023-05-12,424,14,0.0330188679245283,336.0,1.2619,117.0,4,136.5,1.17,5,12,424000,34.125,No BP
WM,lanzamientos,2023-05-13,350,10,0.02857142857142857,280.0,1.25,78.0,0,0.0,0.0,5,13,350000,0.0,No BP
WM,lanzamientos,2023-05-14,312,11,0.035256410256410256,240.0,1.3,78.0,9,389.5,4.99,5,14,312000,43.27777777777778,No BP
WM,lanzamientos,2023-05-15,499,15,0.03006012024048096,387.0,1.2894,119.0,0,0.0,0.0,5,15,499000,0.0,No BP
WM,lanzamientos,2023-05-16,657,16,0.0243531202435312,496.0,1.3246,119.0,12,429.0,3.61,5,16,657000,35.75,No BP
WM,lanzamientos,2023-05-17,348,15,0.04310344827586207,274.0,1.2701,132.0,13,412.0,3.12,5,17,348000,31.692307692307693,No BP
WM,lanzamientos,2023-05-18,607,16,0.026359143327841845,480.0,1.2646,132.0,10,398.5,3.02,5,18,607000,39.85,No BP
WM,lanzamientos,2023-05-19,306,15,0.049019607843137254,209.0,1.4641,123.0,7,458.0,3.72,5,19,306000,65.42857142857143,No BP
WM,lanzamientos,2023-05-20,347,16,0.04610951008645533,221.0,1.5701,134.0,16,602.0,4.49,5,20,347000,37.625,No BP
WM,lanzamientos,2023-05-21,278,15,0.0539568345323741,181.0,1.5359,134.0,10,544.0,4.06,5,21,278000,54.4,No BP
WM,lanzamientos,2023-05-22,495,17,0.03434343434343434,326.0,1.5184,134.0,12,376.0,2.81,5,22,495000,31.333333333333332,No BP
WM,lanzamientos,2023-05-23,758,17,0.022427440633245383,487.0,1.5565,134.0,5,229.0,1.71,5,23,758000,45.8,No BP
WM,lanzamientos,2023-05-24,2371,32,0.013496415014761703,1148.0,2.0653,256.15,30,1478.5,5.77,5,24,2371000,49.28333333333333,No BP
WM,lanzamientos,2023-05-25,805,31,0.03850931677018633,536.0,1.5019,270.02,9,451.5,1.67,5,25,805000,50.166666666666664,No BP
WM,lanzamientos,2023-05-26,980,35,0.03571428571428571,629.0,1.558,315.0,26,1182.0,3.75,5,26,980000,45.46153846153846,No BP
WM,lanzamientos,2023-05-27,875,36,0.04114285714285714,539.0,1.6234,315.0,30,1073.5,3.41,5,27,875000,35.78333333333333,No BP
WM,lanzamientos,2023-05-28,2842,75,0.026389866291344124,1437.0,1.9777,315.0,53,2688.0,8.53,5,28,2842000,50.716981132075475,No BP
WM,lanzamientos,2023-05-29,1018,43,0.04223968565815324,662.0,1.5378,315.0,31,1428.5,4.53,5,29,1018000,46.08064516129032,No BP
WM,lanzamientos,2023-05-30,1436,37,0.02576601671309192,899.0,1.5973,315.0,32,1581.0,5.02,5,30,1436000,49.40625,No BP
WM,lanzamientos,2023-05-31,1301,40,0.030745580322828592,826.0,1.5751,315.16,40,1697.0,5.38,5,31,1301000,42.425,No BP
WM,leche,2023-04-01,3981,128,0.03215272544586787,945.0,4.2127,1272.73,105,12161.0,9.56,4,1,3981000,115.81904761904762,No BP
WM,leche,2023-04-02,3869,128,0.03308348410441975,970.0,3.9887,1272.73,178,15486.0,12.17,4,2,3869000,87.0,No BP
WM,leche,2023-04-03,3906,130,0.033282130056323606,935.0,4.1775,1272.73,232,23815.0,18.71,4,3,3906000,102.65086206896552,No BP
WM,leche,2023-04-04,3565,148,0.04151472650771389,870.0,4.0977,1472.73,203,19705.0,13.38,4,4,3565000,97.06896551724138,No BP
WM,leche,2023-04-05,4279,221,0.05164758121056322,1194.0,3.5838,2172.73,367,31657.0,14.57,4,5,4279000,86.25885558583106,No BP
WM,leche,2023-04-06,4548,222,0.048812664907651716,1291.0,3.5229,2172.73,299,28008.5,12.89,4,6,4548000,93.67391304347827,No BP
WM,leche,2023-04-07,2191,103,0.04701049748973072,764.0,2.8678,1014.54,283,29016.5,28.6,4,7,2191000,102.53180212014134,BP
WM,leche,2023-04-08,2485,106,0.04265593561368209,735.0,3.381,1014.54,212,21207.0,20.9,4,8,2485000,100.03301886792453,BP
WM,leche,2023-04-09,1965,104,0.05292620865139949,625.0,3.144,1014.54,222,21522.0,21.21,4,9,1965000,96.94594594594595,BP
WM,leche,2023-04-10,2431,124,0.051007815713698064,694.0,3.5029,1214.54,193,16781.0,13.82,4,10,2431000,86.94818652849742,No BP
WM,leche,2023-04-11,2248,147,0.0653914590747331,700.0,3.2114,1414.54,333,34824.0,24.62,4,11,2248000,104.57657657657657,BP
WM,leche,2023-04-12,3098,186,0.06003873466752744,1001.0,3.0949,1835.61,379,34901.0,19.01,4,12,3098000,92.08707124010554,No BP
WM,leche,2023-04-13,3893,188,0.04829180580529155,1192.0,3.2659,2000.0,455,38458.0,19.23,4,13,3893000,84.52307692307693,No BP
WM,leche,2023-04-14,4270,216,0.05058548009367682,1333.0,3.2033,2300.0,352,36900.5,16.04,4,14,4270000,104.8309659090909,No BP
WM,leche,2023-04-15,1688,76,0.045023696682464455,540.0,3.1259,797.37,244,20398.5,25.58,4,15,1688000,83.60040983606558,BP
WM,leche,2023-04-16,1249,74,0.059247397918334666,422.0,2.9597,797.37,252,21310.0,26.73,4,16,1249000,84.56349206349206,BP
WM,leche,2023-04-17,1141,75,0.06573181419807186,342.0,3.3363,797.37,259,26785.0,33.59,4,17,1141000,103.41698841698842,BP
WM,leche,2023-04-18,1247,75,0.060144346431435444,371.0,3.3612,797.37,198,17739.5,22.25,4,18,1247000,89.59343434343434,BP
WM,leche,2023-04-19,969,69,0.07120743034055728,304.0,3.1875,797.37,310,36470.0,45.74,4,19,969000,117.64516129032258,BP
WM,leche,2023-04-20,970,72,0.07422680412371134,306.0,3.1699,797.37,254,27210.0,34.12,4,20,970000,107.1259842519685,BP
WM,leche,2023-04-21,1482,83,0.05600539811066127,496.0,2.9879,797.37,181,14567.0,18.27,4,21,1482000,80.48066298342542,No BP
WM,leche,2023-04-22,1509,74,0.04903909874088801,463.0,3.2592,797.37,163,14888.0,18.67,4,22,1509000,91.33742331288343,No BP
WM,leche,2023-04-23,1407,75,0.053304904051172705,410.0,3.4317,797.37,186,14361.0,18.01,4,23,1407000,77.20967741935483,No BP
WM,leche,2023-04-24,1516,74,0.048812664907651716,440.0,3.4455,797.37,191,15913.5,19.96,4,24,1516000,83.31675392670157,No BP
WM,leche,2023-04-25,1518,77,0.050724637681159424,511.0,2.9706,797.37,200,16752.5,21.01,4,25,1518000,83.7625,BP
WM,leche,2023-04-26,1524,74,0.048556430446194225,457.0,3.3348,797.37,208,16548.0,20.75,4,26,1524000,79.5576923076923,BP
WM,leche,2023-04-27,1177,74,0.06287170773152082,334.0,3.524,797.37,160,12285.5,15.41,4,27,1177000,76.784375,No BP
WM,leche,2023-04-28,2854,120,0.04204625087596356,802.0,3.5586,1300.0,208,12867.5,9.9,4,28,2854000,61.86298076923077,No BP
WM,leche,2023-04-29,3496,120,0.034324942791762014,1006.0,3.4751,1300.0,214,15183.5,11.68,4,29,3496000,70.95093457943925,No BP
WM,leche,2023-04-30,615,54,0.08780487804878048,189.0,3.254,589.48,129,7908.5,13.42,4,30,615000,61.3062015503876,No BP
WM,leche,2023-06-01,13991,306,0.02187120291616039,2827.0,4.9491,3225.81,446,10148.5,3.15,6,1,13991000,22.754484304932735,No BP
WM,leche,2023-06-02,49627,1073,0.02162129485965301,11525.0,4.306,10954.84,1747,44660.0,4.08,6,2,49627000,25.563823697767603,No BP
WM,leche,2023-06-03,38474,1008,0.026199511358319903,8378.0,4.5923,10954.84,1605,40043.0,3.66,6,3,38474000,24.948909657320872,No BP
WM,leche,2023-06-04,18251,610,0.03342282614651252,4266.0,4.2782,7421.54,1078,26682.0,3.6,6,4,18251000,24.75139146567718,No BP
WM,leche,2023-06-05,43077,1137,0.026394595723936206,8973.0,4.8007,12721.0,1719,45162.0,3.55,6,5,43077000,26.272251308900522,No BP
WM,leche,2023-06-06,20616,468,0.02270081490104773,4513.0,4.5681,5728.34,1111,24783.0,4.33,6,6,20616000,22.306930693069308,No BP
WM,leche,2023-06-07,7734,195,0.0252133436772692,1665.0,4.645,2125.0,373,10381.0,4.89,6,7,7734000,27.831099195710454,No BP
WM,leche,2023-06-08,4927,209,0.042419322102699414,1091.0,4.516,2141.0,338,18061.5,8.44,6,8,4927000,53.43639053254438,No BP
WM,leche,2023-06-09,6377,221,0.034655794260624116,1601.0,3.9831,2141.0,406,26678.0,12.46,6,9,6377000,65.70935960591133,No BP
WM,leche,2023-06-10,5835,216,0.037017994858611826,1401.0,4.1649,2141.0,551,25544.0,11.93,6,10,5835000,46.35934664246824,No BP
WM,leche,2023-06-11,6633,216,0.032564450474898234,1515.0,4.3782,2141.0,433,24694.0,11.53,6,11,6633000,57.030023094688225,No BP
WM,leche,2023-06-12,7539,226,0.029977450590263962,1810.0,4.1652,2141.0,657,38356.0,17.91,6,12,7539000,58.38051750380517,No BP
WM,leche,2023-06-13,8469,200,0.02361553902467824,1597.0,5.3031,2141.0,580,25114.5,11.73,6,13,8469000,43.300862068965515,No BP
WM,leche,2023-06-14,6086,199,0.03269799539927703,1187.0,5.1272,2141.0,428,21314.0,9.96,6,14,6086000,49.799065420560744,No BP
WM,leche,2023-06-15,11816,329,0.027843601895734597,2562.0,4.612,3500.0,524,30293.0,8.66,6,15,11816000,57.81106870229008,No BP
WM,leche,2023-06-16,6513,184,0.028251189927836633,1343.0,4.8496,2067.0,479,32267.5,15.61,6,16,6513000,67.3643006263048,No BP
